Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
2.4184735724737966e-08,0.5297642080089594,0.0,7.703749578071649e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500611753002592,1.0,0.0,0.0,7.173809395104566e-07,5.233503161737686e-07,1.8153869591896788e-07,1.249192741772016e-08
2.4671740550299813e-08,0.5297642094637071,0.0,7.858878964728677e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117385567974,1.0,0.0,0.0,7.318267340774259e-07,5.341360643249152e-07,1.8519536564156855e-07,1.2495304110942251e-08
2.515874537586166e-08,0.5297642109184547,0.0,8.014008351385706e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117241110033,1.0,0.0,0.0,7.462725282275315e-07,5.449221980453982e-07,1.8885203690419886e-07,1.2498293277934522e-08
2.5645750201423508e-08,0.5297642123732024,0.0,8.169137738042735e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117096652096,1.0,0.0,0.0,7.607183219607733e-07,5.557086730520617e-07,1.925087095184168e-07,1.2500939390295068e-08
2.6132755026985356e-08,0.52976421382795,0.0,8.324267124699764e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116952194162,1.0,0.0,0.0,7.751641152771514e-07,5.664954501436057e-07,1.9616538331740571e-07,1.2503281816140218e-08
2.6619759852547203e-08,0.5297642152826976,0.0,8.479396511356792e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116807736233,1.0,0.0,0.0,7.896099081766657e-07,5.77282494617378e-07,1.9982205815349232e-07,1.2505355405795783e-08
2.710676467810905e-08,0.529764216737445,0.0,8.634525898013821e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116663278308,1.0,0.0,0.0,8.040557006593165e-07,5.880697757531048e-07,2.0347873389595006e-07,1.250719101026179e-08
2.8080774329232742e-08,0.5297642196469398,0.0,8.94478467132788e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500611637436247,1.0,0.0,0.0,8.329472843740269e-07,6.096449424813654e-07,2.1079208765091202e-07,1.2510254241749626e-08
2.8957383015244067e-08,0.529764222265485,0.0,9.224017567310532e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116114338233,1.0,0.0,0.0,8.589497082915925e-07,6.290631602191171e-07,2.173741081016333e-07,1.2512439970842143e-08
2.983399170125539e-08,0.5297642248840301,0.0,9.503250463293185e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006115854314007,1.0,0.0,0.0,8.849521308585201e-07,6.484818058598876e-07,2.2395613004692432e-07,1.2514194951708188e-08
3.0710600387266714e-08,0.529764227502575,0.0,9.782483359275838e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006115594289795,1.0,0.0,0.0,9.109545520748097e-07,6.679007947997644e-07,2.3053815312676274e-07,1.2515604148282468e-08
3.158720907327804e-08,0.5297642301211197,0.0,1.006171625525849e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006115334265596,1.0,0.0,0.0,9.369569719404612e-07,6.873200591801242e-07,2.371201770523838e-07,1.2516735707953316e-08
3.2463817759289363e-08,0.5297642327396646,0.0,1.0340949151241143e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006115074241411,1.0,0.0,0.0,9.629593904554748e-07,7.067395445529878e-07,2.4370220159209036e-07,1.2517644310396845e-08
3.334042644530069e-08,0.529764235358209,0.0,1.0620182047223796e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006114814217238,1.0,0.0,0.0,9.88961807619851e-07,7.261592072038789e-07,2.502842265598604e-07,1.2518373856111805e-08
3.421703513131201e-08,0.5297642379767534,0.0,1.0899414943206449e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500611455419308,1.0,0.0,0.0,1.0149642234335895e-06,7.455790120107032e-07,2.568662518062359e-07,1.25189596166503e-08
3.509364381732334e-08,0.5297642405952978,0.0,1.1178647839189101e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006114294168936,1.0,0.0,0.0,1.0409666378966903e-06,7.649989307608837e-07,2.634482772111615e-07,1.2519429924645192e-08
3.597025250333466e-08,0.5297642432138419,0.0,1.1457880735171754e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006114034144805,1.0,0.0,0.0,1.0669690510091534e-06,7.84418940804032e-07,2.700303026782508e-07,1.2519807526870799e-08
3.684686118934599e-08,0.5297642458323859,0.0,1.1737113631154407e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006113774120687,1.0,0.0,0.0,1.0929714627709795e-06,8.038390239599942e-07,2.766123281301406e-07,1.2520110680844745e-08
3.772346987535731e-08,0.5297642484509296,0.0,1.201634652713706e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006113514096583,1.0,0.0,0.0,1.118973873182168e-06,8.232591656318598e-07,2.8319435350471506e-07,1.2520354045593303e-08
3.860007856136864e-08,0.5297642510694734,0.0,1.2295579423119712e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006113254072492,1.0,0.0,0.0,1.1449762822427196e-06,8.426793540946368e-07,2.897763787520802e-07,1.252054939600243e-08
3.947668724737996e-08,0.529764253688017,0.0,1.2574812319102365e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006112994048414,1.0,0.0,0.0,1.1709786899526338e-06,8.620995799295964e-07,2.963584038321553e-07,1.2520706190881946e-08
4.035329593339129e-08,0.5297642563065604,0.0,1.2854045215085018e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006112734024352,1.0,0.0,0.0,1.1969810963119107e-06,8.815198355730419e-07,3.0294042871275425e-07,1.2520832026114778e-08
4.122990461940261e-08,0.5297642589251038,0.0,1.313327811106767e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006112474000302,1.0,0.0,0.0,1.2229835013205507e-06,9.009401149526554e-07,3.095224533680367e-07,1.2520932999858653e-08
4.2106513305413937e-08,0.529764261543647,0.0,1.3412511007050323e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006112213976265,1.0,0.0,0.0,1.2489859049785536e-06,9.203604131931551e-07,3.1610447777725683e-07,1.2521014008141998e-08
4.298312199142526e-08,0.5297642641621901,0.0,1.3691743903032976e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006111953952241,1.0,0.0,0.0,1.27498830728592e-06,9.397807263792513e-07,3.226865019237532e-07,1.2521078982915447e-08
4.473633936344791e-08,0.5297642693992757,0.0,1.4250209694998281e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006111433904236,1.0,0.0,0.0,1.3269931078487419e-06,9.78621385721978e-07,3.3585054937808e-07,1.2521172748683936e-08
4.648955673547056e-08,0.5297642746363609,0.0,1.4808675486963587e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006110913856284,1.0,0.0,0.0,1.378997903009017e-06,1.0174620745281344e-06,3.4901459565249374e-07,1.2521232828389154e-08
4.824277410749321e-08,0.5297642798734454,0.0,1.5367141278928894e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006110393808387,1.0,0.0,0.0,1.431002692766746e-06,1.0563027807952353e-06,3.621786406959195e-07,1.2521271275591783e-08
4.999599147951586e-08,0.5297642851105295,0.0,1.5925607070894198e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006109873760543,1.0,0.0,0.0,1.48300747712193e-06,1.0951434967842694e-06,3.7534268447542474e-07,1.2521295862235997e-08
5.174920885153851e-08,0.529764290347613,0.0,1.6484072862859503e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006109353712753,1.0,0.0,0.0,1.5350122560745684e-06,1.1339842175896968e-06,3.8850672697013464e-07,1.252131151473734e-08
5.350242622356116e-08,0.5297642955846958,0.0,1.7042538654824808e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006108833665018,1.0,0.0,0.0,1.5870170296246627e-06,1.172824940099303e-06,4.01670768166806e-07,1.2521321358553824e-08
5.525564359558381e-08,0.5297643008217783,0.0,1.7601004446790114e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006108313617336,1.0,0.0,0.0,1.6390217977722127e-06,1.2116656622861997e-06,4.1483480805681324e-07,1.252132742920007e-08
5.700886096760646e-08,0.5297643060588603,0.0,1.815947023875542e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006107793569708,1.0,0.0,0.0,1.6910265605172197e-06,1.250506382808836e-06,4.2799884663444813e-07,1.252133107393572e-08
5.876207833962911e-08,0.5297643112959416,0.0,1.8717936030720725e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006107273522136,1.0,0.0,0.0,1.743031317859684e-06,1.2893471007990657e-06,4.4116288389601627e-07,1.2521333164602226e-08
6.051529571165176e-08,0.5297643165330223,0.0,1.927640182268603e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006106753474615,1.0,0.0,0.0,1.795036069799606e-06,1.3281878157131581e-06,4.5432691983920405e-07,1.2521334247244213e-08
6.402173045569706e-08,0.5297643270071822,0.0,2.039333340661664e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006105713379738,1.0,0.0,0.0,1.8990455574718254e-06,1.405869235104982e-06,4.806549877652989e-07,1.2521334601544688e-08
6.752816519974236e-08,0.52976433748134,0.0,2.1510264990547252e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006104673285078,1.0,0.0,0.0,2.0030550235338835e-06,1.4835506394005774e-06,5.069830504059942e-07,1.2521333727311693e-08
7.103459994378766e-08,0.5297643479554957,0.0,2.2627196574477863e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006103633190634,1.0,0.0,0.0,2.107064467985783e-06,1.5612320277781948e-06,5.333111077577942e-07,1.2521332449794184e-08
7.454103468783296e-08,0.529764358429649,0.0,2.3744128158408474e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006102593096404,1.0,0.0,0.0,2.21107389082753e-06,1.6389133998815757e-06,5.596391598191841e-07,1.2521331126770466e-08
7.804746943187826e-08,0.5297643689038002,0.0,2.4861059742339085e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006101553002392,1.0,0.0,0.0,2.3150832920591284e-06,1.7165947557249113e-06,5.859672065902255e-07,1.2521329743991575e-08
8.435905197115978e-08,0.529764387757267,0.0,2.687153659341418e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006099680833715,1.0,0.0,0.0,2.5023001598184456e-06,1.856421155338802e-06,6.333576774467277e-07,1.2521327032915904e-08
9.698221704972284e-08,0.5297644254641793,0.0,3.0892490295564373e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006095936498459,1.0,0.0,0.0,2.876733685286584e-06,2.13607379613737e-06,7.281385677359548e-07,1.252132141325939e-08
9.999999999999998e-08,0.5297644631710633,0.0,3.1853767871408604e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006095041351657,1.0,0.0,0.0,2.9662483655208152e-06,2.202929499190585e-06,7.507975462690587e-07,1.252132006117159e-08
1.096053821282859e-07,0.5297644631710633,0.0,3.491344399771457e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006092192166005,1.0,0.0,0.0,3.251166930687614e-06,2.4157262254928344e-06,8.229193894593301e-07,1.2521315735449885e-08
1.3485171228541202e-07,0.5297645385847468,0.0,4.295535140201496e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006084703509499,1.0,0.0,0.0,4.000032581289352e-06,2.975030449644338e-06,1.012480827207788e-06,1.2521304437225582e-08
1.6009804244253814e-07,0.5297646139983175,0.0,5.099725880631535e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006077214864195,1.0,0.0,0.0,4.748897111625105e-06,3.5343338277791913e-06,1.2020419906923907e-06,1.2521293153522928e-08
2.1059070275679036e-07,0.5297647648251206,0.0,6.708107361491613e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006062237607196,1.0,0.0,0.0,6.246622811507292e-06,4.652938046042046e-06,1.5811634948722994e-06,1.2521270592946196e-08
3.115760233852948e-07,0.5297650664773731,0.0,9.924870323211766e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006032283227628,1.0,0.0,0.0,9.242060768169927e-06,6.890136330608236e-06,2.3394032120886337e-06,1.2521225473055464e-08
5.135466646423037e-07,0.5297656697764626,1.1127618452062264e-67,1.6358396246652076e-17,4.056944227314367e-69,-5.147557589468029e-85,0.0,0.0,1.1869459682199748e-66,4.980399337353474e-103,-9.495567745759799e-66,0.0,1.1869459682199748e-66,-6.812735744013041e-108,-1.3177747429038154e-82,0.0,-4.032123338607903e-106,0.0,8.236092143148846e-84,2.3738919364399497e-66,0.0,0.0,6.032294050157846e-87,-9.526276831498632e-140,-4.132089201679408e-111,-2.07857287354088e-103,-1.4758349534708503e-104,1.0497340167176721e-119,0.0,0.0,-1.9352152293407525e-123,0.0,-4.288284428242641e-105,0.0,3.76,0.0,0.5005972375006216,1.0,0.0,0.0,1.523288290953723e-05,1.1364492292246852e-05,3.855869482057282e-06,1.252113523309325e-08
9.174879471563215e-07,0.5297668763529819,-1.2557126918060738e-50,2.922544809353269e-17,-4.00597275181635e-51,-2.4643289212366936e-68,0.0,0.0,-4.6018171740613055e-50,6.8815905663117104e-99,-5.46536304488863e-50,-4.4143239269959745e-51,-2.3797438703902855e-50,-1.1868365991883761e-91,-2.0047256311176812e-51,-4.000576130871761e-68,-2.852311015568237e-102,-2.1475584807395973e-68,-3.459576693122114e-67,5.0875841498920554e-52,-5.0459389810120595e-51,-6.581629181428339e-51,-7.233999629466456e-70,-3.965329579672982e-137,-4.2826997032233685e-107,-8.90262871202386e-100,-3.615536611306356e-102,6.242207500046118e-118,3.98550744698727e-206,-2.2504254974509776e-169,2.2203072962452677e-120,6.488786879183698e-154,-2.0421757058104315e-102,1.7625617453513392e-153,3.76,0.0,0.5005852560714231,1.0,2.4146473095975904e-69,1.470384699255785e-153,2.7214312108020852e-05,2.0313041788249968e-05,6.888749365014906e-06,1.2520954755974454e-08
9.999999999999997e-07,0.5297692894193844,-1.2535678639561929e-50,3.185376787140863e-17,-4.0096552374682735e-51,-2.544584912656893e-68,0.0,0.0,-4.426266479470559e-50,-5.475300271597607e-100,-4.642502986702719e-50,-4.476608019071629e-51,-2.371416514077331e-50,-7.571784713561237e-92,-2.050103131157611e-51,-4.128050778517227e-68,-9.916331208137616e-102,-2.2174981777975796e-68,-3.595531838192008e-67,9.795709743348046e-52,-5.336400362601409e-51,-6.873606425750836e-51,-7.261868574270584e-70,-9.849240981204363e-137,-2.5773375614669706e-106,-1.6656252848969413e-99,-8.890641951568992e-102,8.835581151933966e-118,1.211435740432435e-201,7.796980723594325e-168,-1.5636317811203736e-120,1.5712523894779136e-151,-1.1149919930118733e-101,1.92494340203386e-149,3.76,0.0,0.5005828086907905,1.0,4.003184027237106e-69,1.696413176190337e-149,2.966169274058611e-05,2.2140912474693404e-05,7.508259348001803e-06,1.2520917890901088e-08
1.7253705121843574e-06,0.5297692894193844,2.5414911037113964e-50,5.4959551787293943e-17,7.851148252234789e-51,2.9274730120587365e-68,0.0,0.0,1.3403951858384456e-49,-1.9484325900088875e-97,3.0904249494814115e-49,7.231265145262066e-51,4.92043576727175e-50,1.2832425278196068e-90,2.867130079387381e-51,4.82103915697549e-68,-1.666454543431284e-100,2.5511691437876147e-68,3.5417781144753876e-67,1.0475074498571262e-50,2.9178378379995484e-51,5.925035505777397e-51,1.3660076508052932e-69,-1.3568234176251602e-135,-5.156902426643114e-105,-1.7147712714145696e-98,-1.2154196044591392e-100,5.119415543854506e-117,2.954704718659184e-200,1.9611106316759592e-166,-9.670100821341983e-119,3.815324657760039e-150,-2.1811137817633276e-100,4.694659704945816e-148,3.76,0.0,0.5005612940733345,1.0,3.3959446735895e-68,4.137329269663515e-148,5.117631019663188e-05,3.820949109279427e-05,1.2954298510023039e-05,1.252059381457105e-08
3.341135642240429e-06,0.5297741152056669,2.1155194156338396e-50,1.0642775917481643e-16,1.4655854235151326e-50,6.953594148692133e-68,0.0,0.0,1.843305291329375e-49,-1.3056129042477114e-97,4.107133358879839e-49,6.525562853649792e-51,6.520658233395431e-51,3.3555631718281035e-90,7.155423170941615e-53,2.0367609647269335e-68,-2.3814301308121163e-100,6.059718699118797e-68,3.163366808159808e-67,4.591539610351509e-52,5.2739635779296644e-52,1.0601349988149947e-52,2.260731260014387e-70,-1.5593474923054972e-135,-6.6211174464286945e-105,-2.150102836115591e-98,-1.3540553048605041e-101,6.690453615201412e-117,5.3180224464371246e-198,1.388979178820966e-163,5.58294781075297e-120,5.4359655604840154e-148,-2.3865633684365484e-100,4.969392300720996e-146,3.76,0.0,0.5005133735181615,1.0,5.732925165101128e-68,4.241157178742603e-146,9.909686536958677e-05,7.399979112510594e-05,2.5084554372497546e-05,1.2519871983272363e-08
